,angulo,seno
661,10.2128,-1.1773
662,10.2279,-1.3633
663,10.2429,-1.212
664,10.2579,-1.0059
665,10.2729,-1.022
666,10.288,-1.578
667,10.303,-1.635
668,10.318,-1.2876
669,10.3331,-1.4664
670,10.348099999999999,-1.3551
671,10.3631,-1.1963
672,10.3782,-1.6178
673,10.3932,-1.2778
674,10.4082,-1.9489
675,10.423300000000001,-1.6767
676,10.4383,-1.5133
677,10.453299999999999,-1.4428
678,10.4683,-1.1847
679,10.4834,-1.4587
680,10.4984,-1.6894
681,10.5134,-2.1917
682,10.528500000000001,-1.7328
683,10.5435,-1.9632
684,10.5585,-1.8077
685,10.573599999999999,-1.806
686,10.5886,-1.9375
687,10.6036,-1.7091
688,10.6186,-1.5388
689,10.633700000000001,-1.7764
690,10.6487,-1.8861
691,10.6637,-1.7477
692,10.678799999999999,-1.6657
693,10.6938,-1.7753
694,10.7088,-2.163
695,10.7238,-2.1219
696,10.738900000000001,-2.1214
697,10.7539,-1.9732
698,10.7689,-1.7252
699,10.783999999999999,-1.946
700,10.799,-1.77
701,10.814,-1.807
702,10.8291,-2.2151
703,10.844100000000001,-1.9705
704,10.8591,-1.8595
705,10.8742,-1.7035
706,10.889199999999999,-2.1898
707,10.9042,-1.9702
708,10.9192,-2.1619
709,10.9343,-2.1695
710,10.949300000000001,-2.0678
711,10.9643,-2.0825
712,10.9794,-2.087
713,10.994399999999999,-2.091
714,11.0094,-1.8542
715,11.0244,-1.9512
716,11.0395,-2.2244
717,11.0545,-1.8988
718,11.0695,-1.9129
719,11.0846,-2.2539
720,11.099599999999999,-1.6661
721,11.1146,-1.8924
722,11.1297,-1.7576
723,11.1447,-1.9576
724,11.1597,-2.2255
725,11.174800000000001,-1.8752
726,11.1898,-1.7742
727,11.204799999999999,-1.7033
728,11.2198,-2.1691
729,11.2349,-1.9765
730,11.2499,-1.9018
731,11.2649,-1.7566
732,11.280000000000001,-1.9134
733,11.295,-2.0386
734,11.309999999999999,-1.9591
735,11.325099999999999,-1.6761
736,11.3401,-1.8011
737,11.3551,-1.9308
738,11.3701,-1.7769
739,11.385200000000001,-1.7434
740,11.4002,-1.4006
741,11.4152,-2.0133
742,11.430299999999999,-2.2006
743,11.4453,-1.9094
744,11.4603,-1.5766
745,11.4753,-1.878
746,11.490400000000001,-1.5257
747,11.5054,-1.5074
748,11.5204,-1.5525
749,11.535499999999999,-1.7237
750,11.5505,-1.5236
751,11.5655,-1.4467
752,11.5806,-1.6687
753,11.595600000000001,-1.5184
754,11.6106,-1.5063
755,11.6257,-1.646
756,11.640699999999999,-1.3619
757,11.6557,-1.4975
758,11.6707,-1.3956
759,11.6858,-1.3726
760,11.700800000000001,-1.2243
761,11.7158,-1.3813
762,11.7309,-1.1274
763,11.745899999999999,-1.4132
764,11.7609,-1.2227
765,11.7759,-0.92249
766,11.791,-0.85259
767,11.806000000000001,-1.3434
768,11.821,-1.0702
769,11.8361,-1.059
770,11.851099999999999,-0.95097
771,11.8661,-0.78236
772,11.8812,-1.0649
773,11.8962,-0.99334
774,11.911200000000001,-0.82682
775,11.926300000000001,-0.9567
776,11.9413,-1.0478
777,11.956299999999999,-1.2158
778,11.9713,-0.72561
779,11.9864,-0.92495
780,12.0014,-0.59874
781,12.0164,-0.52733
782,12.031500000000001,-0.52028
783,12.0465,-0.57736
784,12.061499999999999,-0.65768
785,12.0766,-0.57277
786,12.0916,-0.54015
787,12.1066,-0.16608
788,12.1216,-0.43993
789,12.136700000000001,-0.13285
790,12.1517,0.065966
791,12.166699999999999,0.026963
792,12.181799999999999,-0.68881
793,12.1968,-0.14881
794,12.2118,0.091738
795,12.2268,-0.022259
796,12.241900000000001,0.41605
797,12.2569,0.27366
798,12.2719,0.22471
799,12.286999999999999,0.40386
800,12.58,1.1228
801,12.595030000000001,1.2682
802,12.61006,0.89018
803,12.62509,1.058
804,12.64012,1.049
805,12.655149999999999,1.1499
806,12.67018,1.3281
807,12.68521,1.1932
808,12.70024,1.4103
809,12.71527,1.4457
810,12.7303,1.6852
811,12.74533,1.5739
812,12.76036,1.6165
813,12.77539,1.8148
814,12.790420000000001,1.4276
815,12.80545,1.4672
816,12.82048,1.844
817,12.83551,1.8914
818,12.850539999999999,1.7278
819,12.86557,1.8142
820,12.880600000000001,2.0008
821,12.89563,2.1677
822,12.91066,1.9292
823,12.92569,1.9791
824,12.940719999999999,2.2864
825,12.95575,1.8593
826,12.970780000000001,2.3944
827,12.98581,2.1459
828,13.00084,2.2735
829,13.01587,2.3317
830,13.030899999999999,2.2912
831,13.04593,2.4469
832,13.06096,2.4219
833,13.075990000000001,2.1869
834,13.09102,2.2226
835,13.10605,2.854
836,13.12108,2.1359
837,13.13611,2.6953
838,13.15114,2.442
839,13.166170000000001,2.593
840,13.1812,2.9364
841,13.19623,2.6986
842,13.21126,2.6693
843,13.226289999999999,3.0611
844,13.24132,2.9354
845,13.256350000000001,3.0563
846,13.27138,2.9834
847,13.28641,3.3595
848,13.30144,2.8154
849,13.316469999999999,2.5585
850,13.3315,3.1663
851,13.346530000000001,2.7081
852,13.36156,2.8662
853,13.37659,3.1898
854,13.39162,3.0936
855,13.406649999999999,2.9071
856,13.42168,3.2551
857,13.43671,2.8818
858,13.451740000000001,3.3234
859,13.46677,3.3173
860,13.4818,3.3017
861,13.49683,3.1241
862,13.51186,3.404
863,13.52689,3.4748
864,13.541920000000001,3.3544
865,13.55695,3.3276
866,13.57198,3.8012
867,13.587,3.1503
868,13.602,3.7757
869,13.6171,3.7098
870,13.632100000000001,3.5008
871,13.6471,3.5151
872,13.6622,3.6849
873,13.6772,3.8432
874,13.6922,3.7818
875,13.7073,4.0668
876,13.7223,3.9528
877,13.737300000000001,3.5249
878,13.7523,3.7464
879,13.7674,3.6717
880,13.782399999999999,4.1142
881,13.7974,3.5226
882,13.8125,4.0912
883,13.8275,3.8271
884,13.842500000000001,3.8125
885,13.857600000000001,3.8994
886,13.8726,3.9671
887,13.887599999999999,3.9499
888,13.9026,3.8779
889,13.9177,4.0381
890,13.9327,3.9942
891,13.947700000000001,3.8037
892,13.962800000000001,3.4729
893,13.9778,3.6072
894,13.992799999999999,3.8933
895,14.0079,3.9383
896,14.0229,3.9397
897,14.0379,4.063
898,14.052900000000001,3.7584
899,14.068000000000001,3.9439
900,14.083,3.9176
901,14.097999999999999,4.035
902,14.1131,3.7854
903,14.1281,4.0571
904,14.1431,3.9268
905,14.158100000000001,4.0504
906,14.173200000000001,4.2076
907,14.1882,3.6513
908,14.203199999999999,3.7592
909,14.2183,4.0585
910,14.2333,3.8681
911,14.2483,3.9451
912,14.2634,3.9554
913,14.278400000000001,3.8321
914,14.293399999999998,3.9701
915,14.308499999999999,4.1513
916,14.3235,4.0403
917,14.3385,3.9445
918,14.3535,4.022
919,14.3686,3.7449
920,14.383600000000001,3.7201
921,14.398599999999998,4.0861
922,14.413699999999999,4.0187
923,14.4287,3.8399
924,14.4437,3.9892
925,14.4587,4.0766
926,14.4738,3.8173
927,14.488800000000001,4.0729
928,14.503799999999998,3.9177
929,14.518899999999999,4.026
930,14.5339,4.0206
931,14.5489,3.9387
932,14.564,3.7919
933,14.579,3.8896
934,14.594000000000001,3.8877
935,14.608999999999998,3.8555
936,14.624099999999999,3.6689
937,14.6391,3.5852
938,14.6541,3.5013
939,14.6692,3.722
940,14.6842,3.8524
941,14.699200000000001,3.4109
942,14.714300000000001,3.7752
943,14.729299999999999,3.2297
944,14.744299999999999,3.8165
945,14.7593,3.1819
946,14.7744,3.4146
947,14.7894,3.6819
948,14.804400000000001,3.0415
949,14.819500000000001,3.0611
950,14.834499999999998,3.6776
951,14.849499999999999,3.0882
952,14.8646,3.161
953,14.8796,2.9984
954,14.8946,3.4772
955,14.9097,3.5798
956,14.924700000000001,3.1906
957,14.939699999999998,3.1762
958,14.954699999999999,2.9884
959,14.9698,2.9156
960,14.9848,2.8065
961,14.9998,3.0255
962,15.0149,2.9798
963,15.029900000000001,3.0462
964,15.044899999999998,2.7427
965,15.059999999999999,2.8292
966,15.075,2.8519
967,15.09,2.8934
968,15.105,2.8644
969,15.1201,2.7788
970,15.135100000000001,2.7678
971,15.150099999999998,2.9354
972,15.165199999999999,2.6594
973,15.1802,2.4393
974,15.1952,2.2966
975,15.2103,2.4816
976,15.2253,2.507
977,15.240300000000001,2.3135
978,15.255299999999998,2.6723
979,15.270399999999999,2.3182
980,15.2854,2.0815
981,15.3004,2.3771
982,15.3155,2.0692
983,15.3305,2.1207
984,15.345500000000001,2.439
985,15.360499999999998,2.3755
986,15.375599999999999,2.2599
987,15.3906,1.5754
988,15.4056,1.6409
989,15.4207,2.3425
990,15.4357,1.7661
991,15.450700000000001,1.495
992,15.465800000000002,1.9052
993,15.480799999999999,1.7784
994,15.4958,1.9644
995,15.5109,1.7773
996,15.5259,1.55
997,15.5409,1.6674
998,15.555900000000001,1.7336
999,15.571000000000002,1.4683
1000,15.585999999999999,1.8267
1001,15.600999999999999,1.3218
1002,15.6161,1.1075
1003,15.6311,1.1479
1004,15.6461,1.3417
1005,15.661200000000001,1.0738
1006,15.676200000000001,0.99577
1007,15.691199999999998,1.1797
1008,15.706199999999999,1.122
1009,15.7213,1.0873
1010,15.7363,0.63869
1011,15.7513,0.62808
1012,15.7664,0.7676
1013,15.781400000000001,0.87698
1014,15.796399999999998,0.55767
1015,15.811499999999999,0.89553
1016,15.8265,0.64196
1017,15.8415,0.53078
1018,15.8565,0.86671
1019,15.8716,0.69637
1020,15.886600000000001,0.32725
1021,15.901599999999998,0.71041
1022,15.916699999999999,0.25115
1023,15.9317,0.046701
1024,15.9467,0.39307
1025,15.9617,0.5232
1026,15.9768,0.30276
1027,15.991800000000001,0.30045
1028,16.0068,-0.030387
1029,16.0219,0.20164
1030,16.0369,0.15357
1031,16.0519,-0.00019096
1032,16.067,0.27009
1033,16.082,0.013888
1034,16.097,-0.14456
1035,16.112,-0.22993
1036,16.1271,0.16789
1037,16.1421,-0.046465
1038,16.1571,0.14109
1039,16.1722,-0.49269
1040,16.1872,-0.40494
1041,16.2022,-0.32
1042,16.2173,-0.58719
1043,16.2323,-0.73877
1044,16.2473,-0.14518
1045,16.2624,-0.52522
1046,16.2774,-1.148
1047,16.2924,-0.44702
1048,16.3074,-0.47409
1049,16.3225,-0.64954
1050,16.3375,-0.46128
1051,16.3525,-1.0047
1052,16.3676,-0.90201
1053,16.3826,-0.76189
1054,16.3976,-0.90292
1055,16.4127,-1.1409
1056,16.4277,-0.59596
1057,16.4427,-0.81051
1058,16.4577,-1.0991
1059,16.4728,-1.3604
1060,16.4878,-0.83255
1061,16.5028,-1.1773
1062,16.5179,-1.3633
1063,16.5329,-1.212
1064,16.5479,-1.0059
1065,16.5629,-1.022
1066,16.578,-1.578
1067,16.593,-1.635
1068,16.608,-1.2876
1069,16.6231,-1.4664
1070,16.638099999999998,-1.3551
1071,16.6531,-1.1963
1072,16.6682,-1.6178
1073,16.6832,-1.2778
1074,16.6982,-1.9489
1075,16.7133,-1.6767
1076,16.7283,-1.5133
1077,16.743299999999998,-1.4428
1078,16.7583,-1.1847
1079,16.7734,-1.4587
1080,16.7884,-1.6894
1081,16.8034,-2.1917
1082,16.8185,-1.7328
1083,16.8335,-1.9632
1084,16.8485,-1.8077
1085,16.863599999999998,-1.806
1086,16.8786,-1.9375
1087,16.8936,-1.7091
1088,16.9086,-1.5388
1089,16.9237,-1.7764
1090,16.9387,-1.8861
1091,16.9537,-1.7477
1092,16.968799999999998,-1.6657
1093,16.9838,-1.7753
1094,16.9988,-2.163
1095,17.0138,-2.1219
1096,17.0289,-2.1214
1097,17.0439,-1.9732
1098,17.0589,-1.7252
1099,17.073999999999998,-1.946
1100,17.089,-1.77
1101,17.104,-1.807
1102,17.1191,-2.2151
1103,17.1341,-1.9705
1104,17.1491,-1.8595
1105,17.1642,-1.7035
1106,17.179199999999998,-2.1898
1107,17.1942,-1.9702
1108,17.2092,-2.1619
1109,17.2243,-2.1695
1110,17.2393,-2.0678
1111,17.2543,-2.0825
1112,17.2694,-2.087
1113,17.284399999999998,-2.091
1114,17.2994,-1.8542
1115,17.3144,-1.9512
1116,17.3295,-2.2244
1117,17.3445,-1.8988
1118,17.3595,-1.9129
1119,17.3746,-2.2539
1120,17.389599999999998,-1.6661
1121,17.4046,-1.8924
1122,17.4197,-1.7576
1123,17.4347,-1.9576
1124,17.4497,-2.2255
1125,17.4648,-1.8752
1126,17.4798,-1.7742
1127,17.494799999999998,-1.7033
1128,17.5098,-2.1691
1129,17.5249,-1.9765
1130,17.5399,-1.9018
1131,17.5549,-1.7566
1132,17.57,-1.9134
1133,17.585,-2.0386
1134,17.599999999999998,-1.9591
1135,17.615099999999998,-1.6761
1136,17.6301,-1.8011
1137,17.6451,-1.9308
1138,17.6601,-1.7769
1139,17.6752,-1.7434
1140,17.6902,-1.4006
1141,17.7052,-2.0133
1142,17.720299999999998,-2.2006
1143,17.7353,-1.9094
1144,17.7503,-1.5766
1145,17.7653,-1.878
1146,17.7804,-1.5257
1147,17.7954,-1.5074
1148,17.8104,-1.5525
1149,17.825499999999998,-1.7237
1150,17.8405,-1.5236
1151,17.8555,-1.4467
1152,17.8706,-1.6687
1153,17.8856,-1.5184
1154,17.9006,-1.5063
1155,17.9157,-1.646
1156,17.930699999999998,-1.3619
1157,17.9457,-1.4975
1158,17.9607,-1.3956
1159,17.9758,-1.3726
1160,17.9908,-1.2243
1161,18.0058,-1.3813
1162,18.0209,-1.1274
1163,18.035899999999998,-1.4132
1164,18.0509,-1.2227
1165,18.0659,-0.92249
1166,18.081,-0.85259
1167,18.096,-1.3434
1168,18.111,-1.0702
1169,18.1261,-1.059
1170,18.141099999999998,-0.95097
1171,18.1561,-0.78236
1172,18.1712,-1.0649
1173,18.1862,-0.99334
1174,18.2012,-0.82682
1175,18.2163,-0.9567
1176,18.2313,-1.0478
1177,18.246299999999998,-1.2158
1178,18.2613,-0.72561
1179,18.2764,-0.92495
1180,18.2914,-0.59874
1181,18.3064,-0.52733
1182,18.3215,-0.52028
1183,18.3365,-0.57736
1184,18.351499999999998,-0.65768
1185,18.3666,-0.57277
1186,18.3816,-0.54015
1187,18.3966,-0.16608
1188,18.4116,-0.43993
1189,18.4267,-0.13285
1190,18.4417,0.065966
1191,18.456699999999998,0.026963
1192,18.471799999999998,-0.68881
1193,18.4868,-0.14881
1194,18.5018,0.091738
1195,18.5168,-0.022259
1196,18.5319,0.41605
1197,18.5469,0.27366
1198,18.5619,0.22471
1199,18.576999999999998,0.40386
